    -7.80000     7.38023      .00000
    -7.80000     7.24432     1.40913
    -7.75000     7.21346    -1.43738
    -7.75000     7.34465      .00000
    -7.75000     7.21346     1.43738
    -7.70000     7.18335    -1.46355
    -7.70000     7.30895      .00000
    -7.70000     7.18335     1.46355
    -7.65000     7.15388    -1.48784
    -7.65000     7.27315      .00000
    -7.65000     7.15388     1.48784
    -7.60000     7.12499    -1.51043
    -7.60000     7.23725      .00000
    -7.60000     7.12499     1.51043
    -7.55000     7.09659    -1.53147
    -7.55000     7.20128      .00000
    -7.55000     7.09659     1.53147
    -7.50000     7.06862    -1.55110
    -7.50000     7.16524      .00000
    -7.50000     7.06862     1.55110
    -7.45000     7.04101    -1.56944
    -7.45000     7.12914      .00000
    -7.45000     7.04101     1.56944
    -7.40000     7.01372    -1.58658
    -7.40000     7.09300      .00000
    -7.40000     7.01372     1.58658
    -7.35000     6.98669    -1.60264
    -7.35000     7.05683      .00000
    -7.35000     6.98669     1.60264
    -7.30000     6.95986    -1.61769
    -7.30000     7.02065      .00000
    -7.30000     6.95986     1.61769
    -7.25000     6.93320    -1.63181
    -7.25000     6.98446      .00000
    -7.25000     6.93320     1.63181
    -7.20000     6.90667    -1.64506
    -7.20000     6.94828      .00000
    -7.20000     6.90667     1.64506
    -7.15000     6.88023    -1.65750
    -7.15000     6.91211      .00000
    -7.15000     6.88023     1.65750
    -7.10000     6.85385    -1.66920
    -7.10000     6.87598      .00000
    -7.10000     6.85385     1.66920
    -7.05000     6.82748    -1.68019
    -7.05000     6.83990      .00000
    -7.05000     6.82748     1.68019
    -7.00000     6.80111    -1.69053
    -7.00000     6.80386      .00000
    -7.00000     6.80111     1.69053
    -6.95000     6.77472    -1.70025
    -6.95000     6.76790      .00000
    -6.95000     6.77472     1.70025
    -6.90000     6.74826    -1.70939
    -6.90000     6.73201      .00000
    -6.90000     6.74826     1.70939
    -6.85000     6.72173    -1.71798
    -6.85000     6.69621      .00000
    -6.85000     6.72173     1.71798
    -6.80000     6.69510    -1.72605
    -6.80000     6.66052      .00000
    -6.80000     6.69510     1.72605
    -6.75000     6.66836    -1.73364
    -6.75000     6.62493      .00000
    -6.75000     6.66836     1.73364
    -6.70000     6.64150    -1.74075
    -6.70000     6.58948      .00000
    -6.70000     6.64150     1.74075
    -6.65000     6.61448    -1.74742
    -6.65000     6.55415      .00000
    -6.65000     6.61448     1.74742
    -6.60000     6.58732    -1.75365
    -6.60000     6.51897      .00000
    -6.60000     6.58732     1.75365
    -6.55000     6.55998    -1.75948
    -6.55000     6.48394      .00000
    -6.55000     6.55998     1.75948
    -6.50000     6.53247    -1.76490
    -6.50000     6.44908      .00000
    -6.50000     6.53247     1.76490
    -6.45000     6.50479    -1.76993
    -6.45000     6.41440      .00000
    -6.45000     6.50479     1.76993
    -6.40000     6.47691    -1.77457
    -6.40000     6.37990      .00000
    -6.40000     6.47691     1.77457
    -6.35000     6.44884    -1.77883
    -6.35000     6.34559      .00000
    -6.35000     6.44884     1.77883
    -6.30000     6.42057    -1.78270
    -6.30000     6.31148      .00000
    -6.30000     6.42057     1.78270
    -6.25000     6.39211    -1.78618
    -6.25000     6.27758      .00000
    -6.25000     6.39211     1.78618
    -6.20000     6.36345    -1.78924
    -6.20000     6.24391      .00000
    -6.20000     6.36345     1.78924
    -6.15000     6.33460    -1.79187
    -6.15000     6.21045      .00000
    -6.15000     6.33460     1.79187
    -6.10000     6.30554    -1.79402
    -6.10000     6.17724      .00000
    -6.10000     6.30554     1.79402
    -6.05000     6.27630    -1.79565
    -6.05000     6.14426      .00000
    -6.05000     6.27630     1.79565
    -6.00000     6.24686    -1.79666
    -6.00000     6.11152      .00000
    -6.00000     6.24686     1.79666
    -5.95000     6.21723    -1.79693
    -5.95000     6.07904      .00000
    -5.95000     6.21723     1.79693
    -5.90000     6.18742    -1.79628
    -5.90000     6.04682      .00000
    -5.90000     6.18742     1.79628
    -5.85000     6.15742    -1.79440
    -5.85000     6.01485      .00000
    -5.85000     6.15742     1.79440
    -5.80000     6.12724    -1.79081
    -5.80000     5.98316      .00000
    -5.80000     6.12724     1.79081
    -5.75000     6.09685    -1.78460
    -5.75000     5.95173      .00000
    -5.75000     6.09685     1.78460
    -5.70000     6.06624    -1.77404
    -5.70000     5.92057      .00000
    -5.70000     6.06624     1.77404
    -5.65000     6.03527    -1.75500
    -5.65000     5.88969      .00000
    -5.65000     6.03527     1.75500
    -5.60000     6.00347    -1.71448
    -5.60000     5.85908      .00000
    -5.60000     6.00347     1.71448
    -5.55000     5.96452    -1.54727
    -5.55000     5.82875      .00000
    -5.55000     5.96452     1.54727
    -5.50000     5.79869      .00000
    -5.45000     5.76891      .00000
    -5.40000     5.73940      .00000
    -5.35000     5.83641    -2.20682
    -5.35000     5.84559    -2.06376
    -5.35000     5.71017      .00000
    -5.35000     5.84559     2.06376
    -5.35000     5.83641     2.20682
    -5.30000     5.78237    -2.43121
    -5.30000     5.81775    -1.97180
    -5.30000     5.68121      .00000
    -5.30000     5.81775     1.97180
    -5.30000     5.78237     2.43121
    -5.25000     5.73313    -2.56981
    -5.25000     5.78706    -1.94353
    -5.25000     5.65251      .00000
    -5.25000     5.78706     1.94353
    -5.25000     5.73313     2.56981
    -5.20000     5.68658    -2.67882
    -5.20000     5.75592    -1.92858
    -5.20000     5.62408      .00000
    -5.20000     5.75592     1.92858
    -5.20000     5.68658     2.67882
    -5.15000     5.64251    -2.76949
    -5.15000     5.72461    -1.91939
    -5.15000     5.59591      .00000
    -5.15000     5.72461     1.91939
    -5.15000     5.64251     2.76949
    -5.10000     5.60077    -2.84698
    -5.10000     5.69319    -1.91327
    -5.10000     5.56799      .00000
    -5.10000     5.69319     1.91327
    -5.10000     5.60077     2.84698
    -5.05000     5.56122    -2.91427
    -5.05000     5.66171    -1.90899
    -5.05000     5.54031      .00000
    -5.05000     5.66171     1.90899
    -5.05000     5.56122     2.91427
    -5.00000     5.52368    -2.97335
    -5.00000     5.63019    -1.90590
    -5.00000     5.51288      .00000
    -5.00000     5.63019     1.90590
    -5.00000     5.52368     2.97335
    -4.95000     5.48799    -3.02560
    -4.95000     5.59864    -1.90361
    -4.95000     5.48568      .00000
    -4.95000     5.59864     1.90361
    -4.95000     5.48799     3.02560
    -4.90000     5.45400    -3.07206
    -4.90000     5.56706    -1.90190
    -4.90000     5.45871      .00000
    -4.90000     5.56706     1.90190
    -4.90000     5.45400     3.07206
    -4.85000     5.42155    -3.11352
    -4.85000     5.53548    -1.90059
    -4.85000     5.43195      .00000
    -4.85000     5.53548     1.90059
    -4.85000     5.42155     3.11352
    -4.80000     5.39051    -3.15062
    -4.80000     5.50389    -1.89960
    -4.80000     5.40540      .00000
    -4.80000     5.50389     1.89960
    -4.80000     5.39051     3.15062
    -4.75000     5.36073    -3.18384
    -4.75000     5.47231    -1.89883
    -4.75000     5.37905      .00000
    -4.75000     5.47231     1.89883
    -4.75000     5.36073     3.18384
    -4.70000     5.33210    -3.21361
    -4.70000     5.44072    -1.89823
    -4.70000     5.35290      .00000
    -4.70000     5.44072     1.89823
    -4.70000     5.33210     3.21361
    -4.65000     5.30450    -3.24026
    -4.65000     5.40915    -1.89777
    -4.65000     5.32691      .00000
    -4.65000     5.40915     1.89777
    -4.65000     5.30450     3.24026
    -4.60000     5.27783    -3.26408
    -4.60000     5.37759    -1.89742
    -4.60000     5.30110      .00000
    -4.60000     5.37759     1.89742
    -4.60000     5.27783     3.26408
    -4.55000     5.25200    -3.28531
    -4.55000     5.34605    -1.89715
    -4.55000     5.27544      .00000
    -4.55000     5.34605     1.89715
    -4.55000     5.25200     3.28531
    -4.50000     5.22690    -3.30414
    -4.50000     5.31451    -1.89694
    -4.50000     5.24993      .00000
    -4.50000     5.31451     1.89694
    -4.50000     5.22690     3.30414
    -4.45000     5.20245    -3.32075
    -4.45000     5.28300    -1.89678
    -4.45000     5.22455      .00000
    -4.45000     5.28300     1.89678
    -4.45000     5.20245     3.32075
    -4.40000     5.17858    -3.33527
    -4.40000     5.25150    -1.89666
    -4.40000     5.19930      .00000
    -4.40000     5.25150     1.89666
    -4.40000     5.17858     3.33527
    -4.35000     5.15521    -3.34784
    -4.35000     5.22002    -1.89657
    -4.35000     5.17414      .00000
    -4.35000     5.22002     1.89657
    -4.35000     5.15521     3.34784
    -4.30000     5.13226    -3.35854
    -4.30000     5.18856    -1.89650
    -4.30000     5.14909      .00000
    -4.30000     5.18856     1.89650
    -4.30000     5.13226     3.35854
    -4.25000     5.10968    -3.36747
    -4.25000     5.15711    -1.89645
    -4.25000     5.12411      .00000
    -4.25000     5.15711     1.89645
    -4.25000     5.10968     3.36747
    -4.20000     5.08739    -3.37468
    -4.20000     5.12567    -1.89641
    -4.20000     5.09921      .00000
    -4.20000     5.12567     1.89641
    -4.20000     5.08739     3.37468
    -4.15000     5.06534    -3.38024
    -4.15000     5.09424    -1.89639
    -4.15000     5.07436      .00000
    -4.15000     5.09424     1.89639
    -4.15000     5.06534     3.38024
    -4.10000     5.04347    -3.38418
    -4.10000     5.06282    -1.89637
    -4.10000     5.04955      .00000
    -4.10000     5.06282     1.89637
    -4.10000     5.04347     3.38418
    -4.05000     5.02170    -3.38653
    -4.05000     5.03141    -1.89637
    -4.05000     5.02477      .00000
    -4.05000     5.03141     1.89637
    -4.05000     5.02170     3.38653
    -4.00000     5.00000    -3.38732
    -4.00000     5.00000    -1.89636
    -4.00000     5.00000      .00000
    -4.00000     5.00000     1.89636
    -4.00000     5.00000     3.38732
    -3.95000     4.97830    -3.38653
    -3.95000     4.96859    -1.89637
    -3.95000     4.97523      .00000
    -3.95000     4.96859     1.89637
    -3.95000     4.97830     3.38653
    -3.90000     4.95653    -3.38418
    -3.90000     4.93718    -1.89637
    -3.90000     4.95045      .00000
    -3.90000     4.93718     1.89637
    -3.90000     4.95653     3.38418
    -3.85000     4.93466    -3.38024
    -3.85000     4.90576    -1.89639
    -3.85000     4.92564      .00000
    -3.85000     4.90576     1.89639
    -3.85000     4.93466     3.38024
    -3.80000     4.91261    -3.37468
    -3.80000     4.87433    -1.89641
    -3.80000     4.90079      .00000
    -3.80000     4.87433     1.89641
    -3.80000     4.91261     3.37468
    -3.75000     4.89032    -3.36747
    -3.75000     4.84289    -1.89645
    -3.75000     4.87589      .00000
    -3.75000     4.84289     1.89645
    -3.75000     4.89032     3.36747
    -3.70000     4.86774    -3.35854
    -3.70000     4.81144    -1.89650
    -3.70000     4.85091      .00000
    -3.70000     4.81144     1.89650
    -3.70000     4.86774     3.35854
    -3.65000     4.84479    -3.34784
    -3.65000     4.77998    -1.89657
    -3.65000     4.82586      .00000
    -3.65000     4.77998     1.89657
    -3.65000     4.84479     3.34784
    -3.60000     4.82142    -3.33527
    -3.60000     4.74850    -1.89666
    -3.60000     4.80070      .00000
    -3.60000     4.74850     1.89666
    -3.60000     4.82142     3.33527
    -3.55000     4.79755    -3.32075
    -3.55000     4.71700    -1.89678
    -3.55000     4.77545      .00000
    -3.55000     4.71700     1.89678
    -3.55000     4.79755     3.32075
    -3.50000     4.77310    -3.30414
    -3.50000     4.68548    -1.89694
    -3.50000     4.75007      .00000
    -3.50000     4.68548     1.89694
    -3.50000     4.77310     3.30414
    -3.45000     4.74800    -3.28531
    -3.45000     4.65395    -1.89715
    -3.45000     4.72456      .00000
    -3.45000     4.65395     1.89715
    -3.45000     4.74800     3.28531
    -3.40000     4.72217    -3.26408
    -3.40000     4.62241    -1.89742
    -3.40000     4.69890      .00000
    -3.40000     4.62241     1.89742
    -3.40000     4.72217     3.26408
    -3.35000     4.69550    -3.24026
    -3.35000     4.59085    -1.89777
    -3.35000     4.67309      .00000
    -3.35000     4.59085     1.89777
    -3.35000     4.69550     3.24026
    -3.30000     4.66790    -3.21361
    -3.30000     4.55928    -1.89823
    -3.30000     4.64710      .00000
    -3.30000     4.55928     1.89823
    -3.30000     4.66790     3.21361
    -3.25000     4.63927    -3.18384
    -3.25000     4.52769    -1.89883
    -3.25000     4.62094      .00000
    -3.25000     4.52769     1.89883
    -3.25000     4.63927     3.18384
    -3.20000     4.60949    -3.15062
    -3.20000     4.49611    -1.89960
    -3.20000     4.59460      .00000
    -3.20000     4.49611     1.89960
    -3.20000     4.60949     3.15062
    -3.15000     4.57845    -3.11352
    -3.15000     4.46452    -1.90059
    -3.15000     4.56805      .00000
    -3.15000     4.46452     1.90059
    -3.15000     4.57845     3.11352
    -3.10000     4.54600    -3.07206
    -3.10000     4.43294    -1.90190
    -3.10000     4.54129      .00000
    -3.10000     4.43294     1.90190
    -3.10000     4.54600     3.07206
    -3.05000     4.51200    -3.02560
    -3.05000     4.40136    -1.90361
    -3.05000     4.51432      .00000
    -3.05000     4.40136     1.90361
    -3.05000     4.51200     3.02560
    -3.00000     4.47632    -2.97335
    -3.00000     4.36981    -1.90590
    -3.00000     4.48712      .00000
    -3.00000     4.36981     1.90590
    -3.00000     4.47632     2.97335
    -2.95000     4.43878    -2.91427
    -2.95000     4.33829    -1.90899
    -2.95000     4.45969      .00000
    -2.95000     4.33829     1.90899
    -2.95000     4.43878     2.91427
    -2.90000     4.39923    -2.84697
    -2.90000     4.30681    -1.91327
    -2.90000     4.43201      .00000
    -2.90000     4.30681     1.91327
    -2.90000     4.39923     2.84697
    -2.85000     4.35749    -2.76949
    -2.85000     4.27539    -1.91939
    -2.85000     4.40409      .00000
    -2.85000     4.27539     1.91939
    -2.85000     4.35749     2.76949
    -2.80000     4.31342    -2.67882
    -2.80000     4.24408    -1.92858
    -2.80000     4.37592      .00000
    -2.80000     4.24408     1.92858
    -2.80000     4.31342     2.67882
    -2.75000     4.26687    -2.56981
    -2.75000     4.21294    -1.94353
    -2.75000     4.34749      .00000
    -2.75000     4.21294     1.94353
    -2.75000     4.26687     2.56981
    -2.70000     4.21763    -2.43121
    -2.70000     4.18225    -1.97180
    -2.70000     4.31879      .00000
    -2.70000     4.18225     1.97180
    -2.70000     4.21763     2.43121
    -2.65000     4.16359    -2.20682
    -2.65000     4.15441    -2.06376
    -2.65000     4.28983      .00000
    -2.65000     4.15441     2.06376
    -2.65000     4.16359     2.20682
    -2.60000     4.26060      .00000
    -2.55000     4.23109      .00000
    -2.50000     4.20131      .00000
    -2.45000     4.03548    -1.54727
    -2.45000     4.17125      .00000
    -2.45000     4.03548     1.54727
    -2.40000     3.99653    -1.71448
    -2.40000     4.14092      .00000
    -2.40000     3.99653     1.71448
    -2.35000     3.96473    -1.75500
    -2.35000     4.11031      .00000
    -2.35000     3.96473     1.75500
    -2.30000     3.93376    -1.77404
    -2.30000     4.07943      .00000
    -2.30000     3.93376     1.77404
    -2.25000     3.90315    -1.78460
    -2.25000     4.04827      .00000
    -2.25000     3.90315     1.78460
    -2.20000     3.87276    -1.79081
    -2.20000     4.01684      .00000
    -2.20000     3.87276     1.79081
    -2.15000     3.84258    -1.79440
    -2.15000     3.98515      .00000
    -2.15000     3.84258     1.79440
    -2.10000     3.81258    -1.79628
    -2.10000     3.95318      .00000
    -2.10000     3.81258     1.79628
    -2.05000     3.78277    -1.79693
    -2.05000     3.92096      .00000
    -2.05000     3.78277     1.79693
    -2.00000     3.75314    -1.79666
    -2.00000     3.88848      .00000
    -2.00000     3.75314     1.79666
    -1.95000     3.72370    -1.79565
    -1.95000     3.85574      .00000
    -1.95000     3.72370     1.79565
    -1.90000     3.69446    -1.79402
    -1.90000     3.82276      .00000
    -1.90000     3.69446     1.79402
    -1.85000     3.66540    -1.79187
    -1.85000     3.78955      .00000
    -1.85000     3.66540     1.79187
    -1.80000     3.63655    -1.78924
    -1.80000     3.75609      .00000
    -1.80000     3.63655     1.78924
    -1.75000     3.60789    -1.78618
    -1.75000     3.72242      .00000
    -1.75000     3.60789     1.78618
    -1.70000     3.57942    -1.78270
    -1.70000     3.68852      .00000
    -1.70000     3.57942     1.78270
    -1.65000     3.55116    -1.77883
    -1.65000     3.65441      .00000
    -1.65000     3.55116     1.77883
    -1.60000     3.52309    -1.77457
    -1.60000     3.62010      .00000
    -1.60000     3.52309     1.77457
    -1.55000     3.49521    -1.76993
    -1.55000     3.58560      .00000
    -1.55000     3.49521     1.76993
    -1.50000     3.46752    -1.76490
    -1.50000     3.55092      .00000
    -1.50000     3.46752     1.76490
    -1.45000     3.44002    -1.75948
    -1.45000     3.51606      .00000
    -1.45000     3.44002     1.75948
    -1.40000     3.41268    -1.75365
    -1.40000     3.48103      .00000
    -1.40000     3.41268     1.75365
    -1.35000     3.38552    -1.74742
    -1.35000     3.44585      .00000
    -1.35000     3.38552     1.74742
    -1.30000     3.35850    -1.74075
    -1.30000     3.41052      .00000
    -1.30000     3.35850     1.74075
    -1.25000     3.33164    -1.73364
    -1.25000     3.37506      .00000
    -1.25000     3.33164     1.73364
    -1.20000     3.30490    -1.72605
    -1.20000     3.33948      .00000
    -1.20000     3.30490     1.72605
    -1.15000     3.27827    -1.71798
    -1.15000     3.30379      .00000
    -1.15000     3.27827     1.71798
    -1.10000     3.25174    -1.70939
    -1.10000     3.26799      .00000
    -1.10000     3.25174     1.70939
    -1.05000     3.22528    -1.70025
    -1.05000     3.23210      .00000
    -1.05000     3.22528     1.70025
    -1.00000     3.19889    -1.69053
    -1.00000     3.19614      .00000
    -1.00000     3.19889     1.69053
     -.95000     3.17252    -1.68019
     -.95000     3.16010      .00000
     -.95000     3.17252     1.68019
     -.90000     3.14615    -1.66920
     -.90000     3.12402      .00000
     -.90000     3.14615     1.66920
     -.85000     3.11977    -1.65750
     -.85000     3.08788      .00000
     -.85000     3.11977     1.65750
     -.80000     3.09333    -1.64506
     -.80000     3.05172      .00000
     -.80000     3.09333     1.64506
     -.75000     3.06679    -1.63181
     -.75000     3.01554      .00000
     -.75000     3.06679     1.63181
     -.70000     3.04014    -1.61769
     -.70000     2.97935      .00000
     -.70000     3.04014     1.61769
     -.65000     3.01331    -1.60264
     -.65000     2.94317      .00000
     -.65000     3.01331     1.60264
     -.60000     2.98628    -1.58658
     -.60000     2.90700      .00000
     -.60000     2.98628     1.58658
     -.55000     2.95899    -1.56944
     -.55000     2.87086      .00000
     -.55000     2.95899     1.56944
     -.50000     2.93138    -1.55110
     -.50000     2.83476      .00000
     -.50000     2.93138     1.55110
     -.45000     2.90341    -1.53147
     -.45000     2.79872      .00000
     -.45000     2.90341     1.53147
     -.40000     2.87501    -1.51043
     -.40000     2.76275      .00000
     -.40000     2.87501     1.51043
     -.35000     2.84612    -1.48784
     -.35000     2.72685      .00000
     -.35000     2.84612     1.48784
     -.30000     2.81665    -1.46355
     -.30000     2.69105      .00000
     -.30000     2.81665     1.46355
     -.25000     2.78654    -1.43738
     -.25000     2.65535      .00000
     -.25000     2.78654     1.43738
     -.20000     2.75568    -1.40913
     -.20000     2.61977      .00000
     -.20000     2.75568     1.40913
     -.15000     2.72399    -1.37855
     -.15000     2.58432      .00000
     -.15000     2.72399     1.37855
     -.10000     2.69135    -1.34536
     -.10000     2.54901      .00000
     -.10000     2.69135     1.34536
     -.05000     2.65765    -1.30924
     -.05000     2.51386      .00000
     -.05000     2.65765     1.30924
      .00000     2.62276    -1.26979
      .00000     2.47887      .00000
      .00000     2.62276     1.26979
      .05000     2.58653    -1.22653
      .05000     2.44406      .00000
      .05000     2.58653     1.22653
      .10000     2.54881    -1.17886
      .10000     2.40944      .00000
      .10000     2.54881     1.17886
      .15000     2.50942    -1.12602
      .15000     2.37503      .00000
      .15000     2.50942     1.12602
      .20000     2.46817    -1.06704
      .20000     2.34083      .00000
      .20000     2.46817     1.06704
      .25000     2.42484    -1.00060
      .25000     2.30687      .00000
      .25000     2.42484     1.00060
      .30000     2.37919     -.92483
      .30000     2.27314      .00000
      .30000     2.37919      .92483
      .35000     2.33096     -.83696
      .35000     2.23966      .00000
      .35000     2.33096      .83696
      .40000     2.27986     -.73233
      .40000     2.20644      .00000
      .40000     2.27986      .73233
      .45000     2.22557     -.60196
      .45000     2.17350      .00000
      .45000     2.22557      .60196
      .50000     2.16774     -.42233
      .50000     2.14085      .00000
      .50000     2.16774      .42233
      .55000     2.10849      .00000
      .60000     2.07643      .00000
      .65000     2.04470      .00000
      .70000     2.01329      .00000
      .75000     1.98221      .00000
      .80000     1.95148      .00000
      .85000     1.92111      .00000
      .90000     1.89109      .00000
      .95000     1.86145      .00000
     1.00000     1.83218      .00000
     1.05000     1.80330      .00000
     1.10000     1.77481      .00000
     1.15000     1.74672      .00000
     1.20000     1.71903      .00000
     1.25000     1.69175      .00000
     1.30000     1.66488      .00000
     1.35000     1.63843      .00000
     1.40000     1.61240      .00000
     1.45000     1.58678      .00000
     1.50000     1.56160      .00000
     1.55000     1.53684      .00000
     1.60000     1.51250      .00000
     1.65000     1.48859      .00000
     1.70000     1.46511      .00000
     1.75000     1.44206      .00000
     1.80000     1.41943      .00000
     1.85000     1.39723      .00000
     1.90000     1.37545      .00000
     1.95000     1.35409      .00000
     2.00000     1.33314      .00000
     2.05000     1.31261      .00000
     2.10000     1.29249      .00000
     2.15000     1.27278      .00000
     2.20000     1.25346      .00000
     2.25000     1.23454      .00000
     2.30000     1.21602      .00000
     2.35000     1.19787      .00000
     2.40000     1.18011      .00000
     2.45000     1.16273      .00000
     2.50000     1.14571      .00000
     2.55000     1.12905      .00000
     2.60000     1.11275      .00000
     2.65000     1.09680      .00000
     2.70000     1.08120      .00000
     2.75000     1.06593      .00000
     2.80000     1.05099      .00000
     2.85000     1.03637      .00000
     2.90000     1.02207      .00000
     2.95000     1.00808      .00000
     3.00000      .99439      .00000
     3.05000      .98100      .00000
     3.10000      .96790      .00000
     3.15000      .95509      .00000
     3.20000      .94255      .00000
     3.25000      .93028      .00000
     3.30000      .91827      .00000
     3.35000      .90652      .00000
     3.40000      .89503      .00000
     3.45000      .88378      .00000
     3.50000      .87277      .00000
     3.55000      .86199      .00000
     3.60000      .85144      .00000
     3.65000      .84111      .00000
     3.70000      .83100      .00000
     3.75000      .82110      .00000
     3.80000      .81140      .00000
     3.85000      .80191      .00000
     3.90000      .79261      .00000
     3.95000      .78350      .00000
     4.00000      .77458      .00000
     4.05000      .76583      .00000
     4.10000      .75727      .00000
     4.15000      .74887      .00000
     4.20000      .74065      .00000
     4.25000      .73258      .00000
     4.30000      .72468      .00000
     4.35000      .71692      .00000
     4.40000      .70932      .00000
